"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0,13,1,0,9,0,0,4,0,0,0,4,1,0,0,0,4,2,20,28,0,0,18,0,13,0,0,5,0,0,0,0,5,0,0,0,0,3,1,0,12,0,61,0,0,1,2,0,95,10,2,1,0,13,2,0,0,0,0,0,6,0,0,0,0,0,0,0,3,2,2,1,68,0,0,0,0,9,1,2,1,1,12,4,0,14,0,1,0,0,3,10,11,0,124,0,4,0,1,0
0,0,0,0,1,0,0,0,0,0,91,0,0,28,0,9,0,1,0,0,5,2,0,0,0,0,2,0,5,4,0,0,0,0,1,0,16,0,1,1,0,30,0,6,3,2,0,0,0,0,0,0,80,0,1,0,0,32,1,0,0,30,10,20,13,0,0,18,0,0,0,0,0,0,13,5,3,0,1,1,2,0,0,1,3,0,2,0,5,9,0,0,0,2,0,0,0,11,1,3
0,0,0,0,0,0,0,0,0,0,19,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,8,0,0,2,0,0,1,0,0,0,0,7,0,0,0,0,4,0,0,0,4,0,1,2,0,0,3,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,3,0,1,0,0,2,0,0,0,4,0,0,0,0,1,1
0,5,0,2,23,1,0,3,0,2,0,27,1,1,0,0,1,3,8,10,0,1,9,0,1,2,0,5,1,0,0,0,2,0,0,1,0,0,4,0,19,0,19,0,4,3,2,1,17,26,4,4,0,93,1,0,0,3,0,0,36,0,0,0,0,1,1,0,1,3,7,2,13,1,0,0,0,17,2,7,3,2,9,11,0,37,0,1,2,0,7,35,28,1,15,0,2,0,4,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,4,2,0,3,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,85,0,1,19,0,4,0,0,0,0,5,4,0,0,0,0,2,0,5,6,0,0,0,0,1,0,14,0,0,0,0,29,0,4,5,0,0,0,0,1,0,1,56,0,4,0,0,20,1,0,0,22,12,13,10,0,0,15,0,0,5,0,0,0,23,2,7,0,1,0,0,0,0,2,6,0,1,0,1,7,0,0,0,4,0,0,0,9,0,8
0,2,0,0,4,2,0,4,0,0,0,3,0,0,0,0,3,3,8,17,0,0,6,0,7,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,3,0,30,0,0,0,0,0,41,2,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,34,0,0,0,0,5,1,0,1,0,6,1,0,8,0,1,1,0,1,6,7,0,69,0,1,0,2,0
8,0,13,17,2,0,0,0,1,2,4,1,0,5,2,19,0,0,0,0,0,0,0,2,0,2,7,0,1,18,2,11,0,0,101,1,15,0,0,2,0,2,0,2,2,4,2,21,0,2,0,6,3,0,64,4,1,4,17,2,1,3,0,11,25,20,5,13,0,1,7,1,0,2,0,36,1,0,3,3,12,1,0,2,0,0,1,0,3,0,0,1,0,35,0,3,0,1,6,1
0,0,0,0,0,0,0,0,1,0,73,0,0,21,0,6,0,0,0,0,7,2,0,0,0,0,1,1,1,8,0,0,0,0,1,0,22,0,0,0,1,26,0,6,3,0,0,1,0,0,0,1,48,0,4,0,0,21,2,0,0,15,8,13,11,0,0,9,0,0,1,0,0,0,11,3,9,1,2,0,1,0,0,0,8,0,4,0,4,9,0,0,1,4,0,0,0,6,2,1
7,0,7,8,0,0,0,0,1,1,3,0,0,0,1,15,0,0,0,0,0,0,0,2,0,4,0,0,0,9,0,8,1,0,62,1,12,0,0,4,0,1,0,0,9,7,0,8,0,1,1,4,1,0,39,2,0,6,10,0,0,5,0,12,9,9,2,5,0,0,4,0,0,2,1,14,3,0,0,1,13,0,0,3,0,0,0,0,4,0,1,0,1,29,0,7,0,2,2,0
0,16,0,0,11,1,0,8,0,0,0,7,0,0,0,0,4,4,30,42,0,1,14,0,25,1,0,8,1,0,0,0,12,0,0,0,0,1,4,0,23,0,57,1,0,0,2,0,136,6,8,1,0,28,0,0,1,0,0,0,11,1,0,0,1,0,2,0,3,2,0,3,87,0,0,0,1,15,0,5,0,0,18,4,0,19,0,0,0,0,7,6,10,0,173,0,1,0,4,0
0,0,0,0,1,0,0,0,0,0,28,1,9,137,0,0,0,0,0,0,30,24,0,0,0,0,1,0,14,0,0,0,0,0,2,0,10,0,2,0,0,50,0,19,3,2,0,0,1,0,1,0,24,0,1,0,0,23,0,0,0,36,15,14,5,0,0,13,1,0,3,0,0,0,46,3,30,1,5,1,3,0,0,2,12,0,16,0,4,37,0,0,0,4,0,0,0,70,1,22
0,0,0,0,0,0,0,0,0,0,95,1,1,31,0,2,0,0,0,0,3,3,0,0,0,0,1,0,2,6,0,0,0,0,2,0,26,0,0,0,0,43,0,6,0,0,0,0,0,0,0,0,67,0,1,0,0,25,0,0,0,27,9,11,6,1,0,16,1,0,3,0,0,0,17,7,10,1,3,0,1,0,0,1,5,0,3,0,4,15,0,0,0,6,0,0,0,14,1,9
1,0,2,2,0,0,0,0,1,0,3,0,0,1,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,18,0,1,0,0,1,0,0,0,2,0,1,1,3,0,1,0,2,0,0,8,1,0,2,2,0,0,2,0,4,2,0,2,0,0,1,0,0,0,0,0,8,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,6,0,1,0,0,1,0
0,0,0,0,1,0,0,0,0,0,19,0,3,73,0,1,0,0,0,0,18,7,0,0,0,0,0,0,13,0,0,0,0,0,1,0,4,0,0,0,0,35,0,12,2,1,0,0,0,0,0,0,19,0,2,0,0,13,1,0,0,17,7,7,3,0,1,5,1,0,3,0,0,0,35,1,10,0,1,2,0,0,0,0,7,0,8,0,3,19,0,0,0,2,0,0,0,39,0,13
0,0,2,1,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,5,1,3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,4,1,0,1,2,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,4,0,1,25,2,1,9,3,1,0,37,0,0,0,0,1,0,9,18,0,0,10,1,5,0,0,7,0,0,0,0,7,0,0,0,0,1,4,0,27,0,31,0,10,1,4,0,12,33,8,7,0,126,1,0,0,0,1,0,36,0,0,0,0,1,0,1,3,3,7,6,13,1,0,1,1,14,3,8,0,0,6,10,0,40,2,4,3,0,11,43,31,0,16,0,1,1,9,0
0,0,0,0,0,0,0,0,0,0,11,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,6,0,1,0,0,3,0,0,0,7,0,4,3,0,0,3,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0,0,128,0,2,31,0,7,0,0,0,0,3,2,0,0,0,0,0,0,6,7,0,0,0,0,0,0,16,0,1,0,0,47,0,10,4,0,0,1,0,0,0,1,70,0,5,1,0,30,0,0,1,17,6,20,10,0,0,12,0,0,3,0,0,0,29,8,7,0,4,3,0,0,0,1,9,0,3,0,1,13,0,1,0,9,0,0,0,12,0,2
0,0,0,0,0,0,0,0,0,0,5,0,4,38,0,0,0,0,0,0,12,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,18,0,2,1,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,8,5,0,2,0,0,5,1,0,0,0,0,0,15,0,4,0,0,1,0,0,0,1,4,0,4,0,2,17,0,0,0,0,0,0,0,25,0,9
10,1,22,29,2,0,2,0,6,2,1,1,2,3,3,35,0,0,0,0,0,0,0,4,1,9,6,0,0,33,3,18,0,0,142,5,22,0,1,13,0,3,0,2,10,14,1,20,0,1,0,9,4,1,96,10,1,11,15,0,1,12,0,19,9,28,5,22,0,0,9,0,0,3,3,52,3,1,8,5,30,1,0,15,0,1,2,0,2,1,0,1,0,45,0,11,0,2,5,0
0,9,1,0,7,1,0,3,0,0,0,3,1,0,0,1,6,0,14,24,0,0,15,0,19,0,0,6,1,0,1,0,4,0,0,0,0,0,1,0,15,0,49,0,2,1,0,0,72,3,5,1,0,23,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,70,0,0,0,1,11,2,4,0,0,13,3,0,8,1,4,0,0,2,9,15,0,107,0,1,0,0,0
1,0,1,0,1,0,0,0,0,0,120,0,2,28,0,5,0,0,1,0,9,6,0,0,0,0,2,0,1,2,0,0,0,0,4,0,26,0,2,0,1,49,0,4,3,1,0,0,0,0,0,0,93,0,2,0,0,26,2,0,0,29,9,22,14,0,0,13,0,0,3,0,0,0,19,4,3,0,4,0,0,0,0,1,10,0,2,0,3,12,0,0,0,9,0,1,0,18,1,6
0,0,0,0,0,0,0,0,1,0,32,0,12,155,0,1,0,1,0,0,31,21,0,0,0,0,0,0,16,3,0,0,0,0,1,0,12,0,2,0,0,85,0,22,3,0,0,0,0,1,0,1,17,0,1,0,0,27,0,0,0,30,21,9,8,1,0,17,0,0,7,0,0,0,72,4,25,1,3,0,2,0,0,2,13,0,16,0,7,41,0,0,1,4,0,1,0,65,1,31
0,0,0,0,0,0,0,0,0,0,35,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,5,0,0,0,0,10,0,2,1,0,0,0,0,0,0,0,21,0,1,0,0,5,1,0,0,9,4,5,4,0,0,4,0,0,0,0,0,0,6,0,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2,0,3,7,0,0,0,0,2,1,1,1,1,0,2,9,0,0,0,0,1,0,0,2,0,2,4,0,1,11,1,6,0,0,53,1,6,0,0,0,0,1,0,0,2,4,2,9,0,1,0,2,0,0,41,2,0,1,4,1,0,5,0,6,11,8,4,5,0,0,3,0,0,1,0,27,2,0,2,2,10,0,0,1,0,0,3,0,2,0,0,0,0,13,0,2,0,1,1,0
0,0,1,1,0,0,0,0,0,0,145,1,3,38,1,9,0,0,0,0,7,3,0,0,0,0,2,0,4,6,0,0,0,0,4,0,23,0,2,0,1,46,0,10,3,0,0,0,0,0,0,0,83,0,13,0,0,30,4,0,1,34,15,20,14,1,0,24,2,0,0,0,0,0,22,7,7,0,0,0,1,0,0,3,12,0,3,0,8,17,0,0,1,6,0,0,0,15,0,6
1,0,0,0,0,0,0,0,0,0,132,1,4,18,0,7,0,0,0,1,6,7,0,0,0,0,5,0,8,4,0,0,0,0,4,0,22,0,1,0,0,46,0,10,4,0,0,0,1,0,0,0,67,0,5,0,0,40,2,0,0,37,11,25,11,0,0,16,0,0,2,0,0,0,23,8,8,0,5,1,1,0,0,1,9,2,6,0,7,13,0,0,0,9,0,0,0,18,0,3
0,13,0,0,7,0,0,3,0,0,0,4,0,0,0,0,3,7,12,21,0,0,13,0,13,0,0,3,0,1,0,0,9,0,0,0,0,1,2,0,13,0,45,0,2,1,0,0,74,6,0,0,0,20,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,2,60,0,0,0,0,12,0,1,0,1,12,1,0,11,0,1,1,0,1,6,6,0,104,0,2,0,2,0
1,1,1,1,14,2,0,6,0,0,0,15,2,0,0,0,2,4,5,14,0,1,4,0,1,2,0,1,1,0,0,0,5,0,0,0,0,0,0,0,16,1,14,0,1,1,1,0,3,16,2,5,0,58,0,0,0,0,0,0,20,0,0,0,1,0,1,0,1,4,4,0,9,0,0,0,0,8,3,8,4,0,6,6,0,27,0,1,1,0,1,19,16,1,10,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,2,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,1,6,0,0,0,0,0,0,0,8,0,4
10,1,24,16,3,0,2,1,5,3,6,1,0,2,1,45,0,0,0,0,1,1,1,8,0,12,6,0,0,21,2,28,0,0,159,2,24,0,0,8,0,0,0,3,3,25,2,32,0,1,0,8,4,0,96,4,0,5,16,2,2,6,1,24,31,22,8,10,0,1,6,0,1,2,1,57,3,1,4,7,32,2,0,10,0,1,0,0,2,2,0,3,2,53,0,5,0,2,3,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0
0,3,0,1,13,0,1,3,0,1,0,17,1,0,0,0,1,1,5,10,0,0,10,0,4,0,0,1,0,0,1,0,4,0,0,0,0,0,1,0,11,0,17,0,3,2,2,0,10,20,2,6,0,77,0,0,0,1,0,0,20,0,0,0,0,0,2,0,0,4,2,3,12,0,0,1,1,14,4,5,2,0,8,6,0,29,1,1,4,0,4,19,14,0,13,2,0,0,8,0
0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,1,4,6,0,0,3,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,27,1,2,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,4,0,0,0,0,2,0,0,1,0,0,0,0,2,0,2,0,28,0,0,0,1,0
0,5,0,0,15,1,3,3,0,0,0,3,0,1,0,0,1,1,5,8,0,0,13,0,3,1,0,0,2,0,0,0,1,1,0,1,0,0,0,0,11,0,23,2,1,0,1,0,10,18,3,4,0,54,0,0,0,0,0,0,16,0,0,0,1,0,0,0,1,1,2,0,10,1,0,0,0,5,6,7,1,2,5,4,0,18,0,1,0,0,2,9,6,0,9,0,1,1,2,0
0,4,0,0,3,2,0,1,0,0,0,4,0,0,0,0,1,0,13,9,0,0,5,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,0,16,0,0,0,0,1,30,2,1,0,0,9,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,23,0,0,0,0,6,1,0,0,0,7,1,0,3,0,0,0,0,2,1,4,0,41,1,0,0,2,0
0,0,0,0,5,1,1,1,0,0,0,6,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,4,0,4,0,1,0,1,0,1,2,0,1,0,14,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,2,1,4,0,0,0,0,1,2,2,0,0,0,2,0,2,0,1,0,0,1,7,1,0,4,0,0,0,0,0
7,0,6,8,1,1,0,0,4,1,0,2,0,1,0,29,0,0,0,0,0,0,0,2,0,4,2,0,0,22,3,9,0,0,90,2,11,0,0,4,0,0,0,6,2,6,3,13,1,2,0,3,3,0,42,6,0,5,13,1,0,2,0,9,8,11,1,9,0,1,4,0,0,0,0,33,1,0,3,2,11,3,0,1,0,0,0,0,2,0,0,0,0,24,0,4,0,0,3,0
12,0,12,22,0,0,0,0,4,0,3,1,0,0,0,22,0,1,0,0,0,0,0,4,0,7,5,0,0,15,4,11,0,0,98,2,10,1,0,5,0,0,0,2,3,8,2,18,0,0,0,5,4,0,44,9,0,3,14,1,1,1,0,9,13,16,2,7,0,0,5,0,0,3,1,37,1,0,1,5,9,0,0,6,0,1,0,0,2,0,0,1,1,30,1,5,0,3,2,0
0,0,0,0,1,0,0,0,0,0,13,0,8,126,0,2,0,0,0,0,28,9,0,0,0,0,0,0,18,2,0,1,0,0,7,0,6,0,2,0,0,56,0,19,6,1,0,0,1,0,0,0,28,1,2,1,0,22,2,0,0,39,24,10,5,2,1,9,0,0,2,0,0,0,52,3,25,1,7,0,0,0,0,3,21,0,17,0,11,34,0,0,1,6,0,0,0,71,0,15
9,0,17,16,0,0,1,0,5,1,0,0,0,1,2,20,0,0,0,0,0,1,0,6,0,4,9,0,1,25,1,10,0,0,98,2,13,0,0,5,0,3,0,1,2,14,0,17,0,5,1,9,4,0,49,4,0,8,6,2,1,1,0,14,21,13,5,10,0,0,6,0,0,0,0,37,0,0,6,10,11,0,0,3,0,1,1,0,3,0,0,1,1,39,0,6,0,0,2,0
1,0,0,0,1,0,0,0,0,0,67,2,1,22,0,7,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,15,0,1,0,0,27,0,2,0,1,0,0,0,1,0,0,37,1,1,0,0,19,2,0,0,16,4,7,5,0,0,11,0,0,1,0,0,0,9,6,7,0,1,0,0,0,0,0,4,0,2,0,3,6,0,0,0,2,1,0,0,9,1,5
0,5,0,3,13,1,0,5,0,1,0,16,0,1,0,0,0,0,7,13,0,0,7,0,1,3,0,3,1,0,0,0,3,0,0,0,0,0,0,0,13,0,23,0,0,1,1,0,9,19,2,1,0,66,0,0,0,0,0,1,33,1,0,1,1,0,0,0,1,4,7,2,6,0,0,0,2,7,1,8,2,2,6,6,0,25,3,3,2,0,6,27,14,0,12,0,1,0,6,0
